#time,accel_x,accel_y,accel_z
4017.397108,-306.438199,-222.061783,9844.739029
4017.397423,153.219100,-222.061783,9844.739029
4017.397738,153.219100,-370.102971,9770.718434
4017.398053,383.047749,-296.082377,9696.697840
4017.398368,689.485948,-518.144159,9326.594869
4017.398684,1149.143247,-444.123565,9178.553681
4017.398999,1378.971896,-74.020594,8660.409521
4017.399314,1149.143247,148.041188,8882.471304
4017.399629,842.705048,296.082377,8734.430116
4017.399944,306.438199,296.082377,9104.533087
4017.400259,0.000000,592.164754,9030.512492
4017.400574,0.000000,-0.000000,9474.636058
4017.400889,-229.828649,-74.020594,9918.759623
4017.401204,-459.657299,74.020594,10214.842000
4017.401520,-766.095498,296.082377,10510.924376
4017.401835,-1225.752797,370.102971,10732.986159
4017.402150,-766.095498,592.164754,10214.842000
4017.402465,-689.485948,518.144159,10214.842000
4017.402780,-383.047749,814.226536,10214.842000
4017.403095,0.000000,592.164754,9918.759623
4017.403410,229.828649,1184.329507,10066.800811
4017.403725,459.657299,666.185348,10066.800811
4017.404040,995.924147,444.123565,9844.739029
4017.404356,1225.752797,222.061783,9400.615463
4017.404671,1225.752797,222.061783,9030.512492
4017.404986,1225.752797,148.041188,9622.677246
4017.405301,1378.971896,-0.000000,9178.553681
4017.405616,1378.971896,-0.000000,8956.491898
4017.405931,1149.143247,-0.000000,8808.450710
4017.406246,536.266849,222.061783,9178.553681
4017.406561,229.828649,296.082377,9548.656652
4017.406877,-229.828649,222.061783,9622.677246
4017.407192,-229.828649,-0.000000,10066.800811
4017.407507,-459.657299,-0.000000,10288.862594
4017.407822,-612.876398,370.102971,10214.842000
4017.408137,-612.876398,814.226536,10214.842000
4017.408452,-689.485948,888.247130,10288.862594
4017.408767,-842.705048,1184.329507,10214.842000
4017.409082,-153.219100,1110.308913,9844.739029
4017.409397,0.000000,1480.411884,9696.697840
4017.409713,-383.047749,1184.329507,9696.697840
4017.410028,-306.438199,962.267725,9918.759623
4017.410343,-229.828649,222.061783,9844.739029
4017.410658,76.609550,-0.000000,9918.759623
4017.410973,153.219100,-74.020594,9992.780217
4017.411288,229.828649,-0.000000,9622.677246
4017.411603,306.438199,-296.082377,9400.615463
4017.411918,536.266849,-74.020594,9178.553681
4017.412234,1149.143247,-74.020594,9104.533087
4017.412549,1532.190996,-0.000000,8808.450710
4017.412864,995.924147,-0.000000,8512.368333
4017.413179,919.314598,444.123565,8512.368333
4017.413494,459.657299,444.123565,8956.491898
4017.413809,-306.438199,592.164754,9178.553681
4017.414124,0.000000,-0.000000,9400.615463
4017.414439,-383.047749,-0.000000,10066.800811
4017.414754,-995.924147,-0.000000,10140.821405
4017.415070,-1455.581446,-0.000000,10066.800811
4017.415385,-1455.581446,-0.000000,9696.697840
4017.415700,-1532.190996,-148.041188,10214.842000
4017.416015,-1225.752797,-74.020594,10362.883188
4017.416330,-919.314598,296.082377,10288.862594
4017.416645,-1149.143247,-148.041188,9992.780217
4017.416960,-459.657299,-0.000000,9770.718434
4017.417275,0.000000,-0.000000,9696.697840
4017.417591,612.876398,148.041188,9992.780217
4017.417906,612.876398,-74.020594,9474.636058
4017.418221,919.314598,-296.082377,9104.533087
4017.418536,1455.581446,-0.000000,8660.409521
4017.418851,1225.752797,-222.061783,8734.430116
4017.419166,1225.752797,-0.000000,8808.450710
4017.419481,766.095498,-0.000000,8956.491898
4017.419796,383.047749,-740.205942,9104.533087
4017.420111,0.000000,-296.082377,9622.677246
4017.420427,-842.705048,-222.061783,9844.739029
4017.420742,-306.438199,-444.123565,9474.636058
4017.421057,-995.924147,-592.164754,9918.759623
4017.421372,-536.266849,-148.041188,10510.924376
4017.421687,-842.705048,148.041188,10140.821405
4017.422002,-842.705048,888.247130,9844.739029
4017.422317,-306.438199,888.247130,9770.718434
4017.422632,0.000000,1258.350101,9622.677246
4017.422948,153.219100,1036.288319,9622.677246
4017.423263,153.219100,888.247130,9622.677246
4017.423578,153.219100,592.164754,9474.636058
4017.423893,76.609550,370.102971,9474.636058
4017.424208,459.657299,-222.061783,9844.739029
4017.424523,229.828649,-370.102971,9844.739029
4017.424838,766.095498,-666.185348,9992.780217
4017.425153,1072.533697,-370.102971,9622.677246
4017.425468,1302.362347,-370.102971,9400.615463
4017.425784,1225.752797,-0.000000,9548.656652
4017.426099,1838.629195,-0.000000,8586.388927
4017.426414,1685.410096,444.123565,8660.409521
4017.426729,1378.971896,444.123565,8956.491898
4017.427044,919.314598,296.082377,9474.636058
4017.427359,306.438199,370.102971,9400.615463
4017.427674,229.828649,222.061783,9696.697840
4017.427989,-229.828649,-0.000000,10214.842000
4017.428305,-995.924147,-0.000000,10436.903782
4017.428620,-1072.533697,-0.000000,10584.944971
4017.428935,-1072.533697,-0.000000,10436.903782
4017.429250,-995.924147,444.123565,10288.862594
4017.429565,-766.095498,370.102971,10066.800811
4017.429880,0.000000,518.144159,9844.739029
4017.430195,306.438199,370.102971,9696.697840
4017.430510,0.000000,296.082377,9400.615463
4017.430825,536.266849,-0.000000,9178.553681
4017.431141,842.705048,-0.000000,9400.615463
4017.431456,1072.533697,-0.000000,9400.615463
4017.431771,1072.533697,-148.041188,9030.512492
4017.432086,919.314598,-0.000000,9104.533087
4017.432401,1149.143247,-296.082377,8808.450710
4017.432716,612.876398,-0.000000,8808.450710
4017.433031,689.485948,-296.082377,8808.450710
4017.433346,612.876398,-74.020594,9474.636058
4017.433661,0.000000,148.041188,9770.718434
4017.433977,-383.047749,-0.000000,9326.594869
4017.434292,-766.095498,222.061783,9696.697840
4017.434607,-612.876398,296.082377,9992.780217
4017.434922,-689.485948,370.102971,9770.718434
4017.435237,-766.095498,666.185348,9844.739029
4017.435552,-766.095498,888.247130,9696.697840
4017.435867,-766.095498,1036.288319,9770.718434
4017.436182,-459.657299,740.205942,9622.677246
4017.436498,-536.266849,814.226536,9918.759623
4017.436813,-459.657299,814.226536,9696.697840
4017.437128,-689.485948,-0.000000,9548.656652
4017.437443,-536.266849,-74.020594,9918.759623
4017.437758,0.000000,-148.041188,10436.903782
4017.438073,153.219100,-518.144159,9992.780217
4017.438388,306.438199,-518.144159,9770.718434
4017.438703,612.876398,-296.082377,9400.615463
4017.439018,842.705048,-0.000000,9178.553681
4017.439334,1072.533697,-0.000000,9030.512492
4017.439649,1378.971896,296.082377,8364.327145
4017.439964,919.314598,296.082377,8956.491898
4017.440279,766.095498,740.205942,8586.388927
4017.440594,153.219100,296.082377,9400.615463
4017.440909,0.000000,-370.102971,9992.780217
4017.441224,-536.266849,-296.082377,9770.718434
4017.441539,-383.047749,-370.102971,10288.862594
4017.441854,-919.314598,-74.020594,10362.883188
4017.442169,-1072.533697,222.061783,10807.006753
4017.442485,-919.314598,-0.000000,9918.759623
4017.442800,-459.657299,296.082377,9918.759623
4017.443115,-459.657299,814.226536,9992.780217
4017.443430,-306.438199,592.164754,9696.697840
4017.443745,153.219100,592.164754,9696.697840
4017.444060,612.876398,-0.000000,9770.718434
4017.444375,1072.533697,518.144159,9844.739029
4017.444690,1072.533697,-0.000000,9326.594869
4017.445005,1302.362347,222.061783,9474.636058
4017.445320,1455.581446,74.020594,9474.636058
4017.445635,1072.533697,-0.000000,9030.512492
4017.445950,1302.362347,-296.082377,8734.430116
4017.446266,919.314598,-0.000000,8808.450710
4017.446581,842.705048,-0.000000,9030.512492
4017.446896,536.266849,-0.000000,9326.594869
4017.447211,229.828649,-444.123565,9548.656652
4017.447526,-229.828649,-74.020594,9844.739029
4017.447841,-306.438199,-296.082377,9548.656652
4017.448156,-459.657299,-0.000000,9770.718434
4017.448471,0.000000,222.061783,10288.862594
4017.448786,-766.095498,518.144159,9992.780217
4017.449101,-842.705048,444.123565,9992.780217
4017.449416,-383.047749,592.164754,9622.677246
4017.449731,-229.828649,666.185348,9696.697840
4017.450046,-383.047749,592.164754,9622.677246
4017.450362,-306.438199,296.082377,9844.739029
4017.450677,-306.438199,-0.000000,9770.718434
4017.450992,-459.657299,-296.082377,9918.759623
4017.451307,0.000000,-444.123565,9844.739029
4017.451622,-229.828649,-740.205942,10066.800811
4017.451937,842.705048,-1110.308913,9770.718434
4017.452252,536.266849,-444.123565,9400.615463
4017.452567,995.924147,-296.082377,8956.491898
4017.452882,1532.190996,-74.020594,9030.512492
4017.453197,1225.752797,148.041188,8512.368333
4017.453512,766.095498,148.041188,8438.347739
4017.453827,306.438199,296.082377,9178.553681
4017.454143,0.000000,222.061783,9104.533087
4017.454458,-459.657299,-0.000000,9548.656652
4017.454773,-383.047749,-0.000000,9844.739029
4017.455088,-766.095498,-222.061783,10362.883188
4017.455403,-1149.143247,-74.020594,10362.883188
4017.455718,-1302.362347,222.061783,10214.842000
4017.456033,-1072.533697,296.082377,10362.883188
4017.456348,0.000000,666.185348,10214.842000
4017.456663,-459.657299,740.205942,9844.739029
4017.456978,0.000000,592.164754,9474.636058
4017.457293,-229.828649,888.247130,9696.697840
4017.457608,459.657299,518.144159,9696.697840
4017.457924,1225.752797,518.144159,9770.718434
4017.458239,1072.533697,444.123565,9622.677246
4017.458554,995.924147,222.061783,9326.594869
4017.458869,1072.533697,222.061783,9030.512492
4017.459184,1302.362347,-0.000000,8956.491898
4017.459499,1225.752797,-148.041188,9030.512492
4017.459814,1149.143247,-0.000000,8882.471304
4017.460129,459.657299,-0.000000,9400.615463
4017.460444,383.047749,-0.000000,9696.697840
4017.460759,-383.047749,-0.000000,9252.574275
4017.461074,-306.438199,-222.061783,9622.677246
4017.461389,-612.876398,-222.061783,10214.842000
4017.461704,-536.266849,-0.000000,10436.903782
4017.462020,-689.485948,370.102971,10214.842000
4017.462335,-383.047749,814.226536,9918.759623
4017.462650,-459.657299,666.185348,9992.780217
4017.462965,-383.047749,962.267725,9474.636058
4017.463280,-229.828649,814.226536,9770.718434
4017.463595,-306.438199,370.102971,9918.759623
4017.463910,-229.828649,-296.082377,9918.759623
4017.464225,-459.657299,-74.020594,9696.697840
4017.464540,0.000000,-444.123565,9992.780217
4017.464855,306.438199,-370.102971,10066.800811
4017.465170,459.657299,-740.205942,9844.739029
4017.465485,1149.143247,-740.205942,9696.697840
4017.465801,1225.752797,-444.123565,9178.553681
4017.466116,1532.190996,-0.000000,8808.450710
4017.466431,1762.019645,222.061783,8438.347739
4017.466746,1455.581446,518.144159,8660.409521
4017.467061,1378.971896,444.123565,8734.430116
4017.467376,842.705048,444.123565,8808.450710
4017.467691,153.219100,296.082377,8956.491898
4017.468006,-153.219100,-0.000000,9844.739029
4017.468321,-306.438199,-74.020594,10066.800811
4017.468636,-536.266849,-148.041188,10510.924376
4017.468951,-1072.533697,-0.000000,10510.924376
4017.469266,-1532.190996,-0.000000,10362.883188
4017.469582,-1072.533697,592.164754,10288.862594
4017.469897,-459.657299,444.123565,10140.821405
4017.470212,-689.485948,592.164754,10214.842000
4017.470527,-383.047749,814.226536,9992.780217
4017.470842,0.000000,666.185348,9474.636058
4017.471157,459.657299,296.082377,10140.821405
4017.471472,842.705048,-296.082377,9622.677246
4017.471787,842.705048,-0.000000,9474.636058
4017.472102,919.314598,-0.000000,9474.636058
4017.472417,919.314598,-296.082377,9326.594869
4017.472732,1149.143247,-148.041188,8956.491898
4017.473047,1149.143247,-444.123565,8586.388927
4017.473362,459.657299,-592.164754,8956.491898
4017.473678,0.000000,-592.164754,9178.553681
4017.473993,0.000000,-444.123565,9326.594869
4017.474308,-612.876398,-740.205942,9400.615463
4017.474623,-612.876398,-666.185348,9844.739029
4017.474938,-612.876398,-222.061783,9696.697840
4017.475253,-459.657299,-0.000000,9844.739029
4017.475568,-459.657299,444.123565,9918.759623
4017.475883,-689.485948,370.102971,9918.759623
4017.476198,-306.438199,814.226536,9770.718434
4017.476513,0.000000,962.267725,9622.677246
4017.476828,0.000000,888.247130,9622.677246
4017.477143,153.219100,518.144159,9474.636058
4017.477459,0.000000,-0.000000,9918.759623
4017.477774,-153.219100,-222.061783,9992.780217
4017.478089,153.219100,-148.041188,10214.842000
4017.478404,459.657299,-444.123565,9474.636058
4017.478719,459.657299,-518.144159,9622.677246
4017.479034,919.314598,-444.123565,9252.574275
4017.479349,842.705048,-74.020594,9326.594869
4017.479664,1225.752797,-0.000000,8808.450710
4017.479979,1685.410096,444.123565,8512.368333
4017.480294,1302.362347,740.205942,8512.368333
4017.480609,919.314598,444.123565,8808.450710
4017.480924,229.828649,592.164754,9622.677246
4017.481239,76.609550,666.185348,9400.615463
4017.481555,-229.828649,296.082377,9622.677246
4017.481870,-459.657299,370.102971,10066.800811
4017.482185,-1072.533697,444.123565,10214.842000
4017.482500,-1378.971896,370.102971,10510.924376
4017.482815,-1225.752797,222.061783,10140.821405
4017.483130,-995.924147,222.061783,10362.883188
4017.483445,-766.095498,592.164754,10288.862594
4017.483760,-689.485948,592.164754,9770.718434
4017.484075,-76.609550,666.185348,9622.677246
4017.484390,0.000000,444.123565,9696.697840
4017.484705,383.047749,518.144159,9474.636058
4017.485020,995.924147,148.041188,9252.574275
4017.485336,1225.752797,-0.000000,9178.553681
4017.485651,1302.362347,148.041188,9252.574275
4017.485966,1149.143247,-0.000000,8734.430116
4017.486281,919.314598,-222.061783,8882.471304
4017.486596,1225.752797,-0.000000,9030.512492
4017.486911,689.485948,-296.082377,9104.533087
4017.487226,383.047749,-74.020594,9252.574275
4017.487541,-76.609550,-148.041188,9548.656652
4017.487856,-229.828649,-74.020594,9548.656652
4017.488171,-383.047749,-370.102971,9844.739029
4017.488486,-459.657299,-74.020594,10140.821405
4017.488801,-536.266849,222.061783,10066.800811
4017.489117,-612.876398,296.082377,9992.780217
4017.489432,-689.485948,888.247130,9992.780217
4017.489747,-536.266849,888.247130,10140.821405
4017.490062,0.000000,814.226536,9992.780217
4017.490377,-459.657299,888.247130,9622.677246
4017.490692,-536.266849,666.185348,9696.697840
4017.491007,-306.438199,666.185348,9622.677246
4017.491322,0.000000,-148.041188,9622.677246
4017.491637,153.219100,-296.082377,10066.800811
4017.491952,0.000000,-222.061783,9992.780217
4017.492267,153.219100,-296.082377,9770.718434
4017.492582,536.266849,-370.102971,9474.636058
4017.492897,919.314598,-222.061783,9030.512492
4017.493213,1225.752797,-74.020594,9030.512492
4017.493528,919.314598,-74.020594,8660.409521
4017.493843,1225.752797,-0.000000,8586.388927
4017.494158,766.095498,-0.000000,9030.512492
4017.494473,229.828649,-0.000000,9400.615463
4017.494788,0.000000,-148.041188,9474.636058
4017.495103,-383.047749,-444.123565,9696.697840
4017.495418,-689.485948,-444.123565,9844.739029
4017.495733,-383.047749,-444.123565,9992.780217
4017.496048,-1378.971896,-0.000000,10584.944971
4017.496363,-842.705048,-74.020594,10066.800811
4017.496678,-842.705048,222.061783,9696.697840
4017.496994,-459.657299,444.123565,9696.697840
4017.497309,0.000000,296.082377,9696.697840
4017.497624,76.609550,370.102971,9474.636058
4017.497939,536.266849,-0.000000,9474.636058
4017.498254,842.705048,-0.000000,9622.677246
4017.498569,1302.362347,-74.020594,9622.677246
4017.498884,1149.143247,-518.144159,9326.594869
4017.499199,1072.533697,-444.123565,9474.636058
4017.499514,1455.581446,-222.061783,8956.491898
4017.499829,1225.752797,-296.082377,8586.388927
4017.500144,1608.800546,-0.000000,8808.450710
4017.500459,1302.362347,-74.020594,9178.553681
4017.500775,766.095498,-0.000000,9030.512492
4017.501090,383.047749,-74.020594,9030.512492
4017.501405,0.000000,-0.000000,9474.636058
4017.501720,-306.438199,-0.000000,9918.759623
4017.502035,-383.047749,-222.061783,10214.842000
4017.502350,-842.705048,148.041188,10214.842000
4017.502665,-766.095498,592.164754,10214.842000
4017.502980,-995.924147,444.123565,9992.780217
4017.503295,-459.657299,1036.288319,9696.697840
4017.503610,-842.705048,1184.329507,10362.883188
4017.503925,-383.047749,888.247130,10362.883188
4017.504240,-689.485948,814.226536,9992.780217
4017.504555,-459.657299,444.123565,9474.636058
4017.504871,0.000000,-0.000000,10288.862594
4017.505186,-229.828649,-0.000000,10066.800811
4017.505501,76.609550,-222.061783,9918.759623
4017.505816,536.266849,-296.082377,9770.718434
4017.506131,919.314598,-444.123565,9178.553681
4017.506446,1302.362347,-444.123565,8734.430116
4017.506761,1302.362347,-74.020594,8512.368333
4017.507076,1072.533697,222.061783,8586.388927
4017.507391,689.485948,370.102971,8438.347739
4017.507706,306.438199,296.082377,8586.388927
4017.508021,0.000000,296.082377,9030.512492
4017.508336,0.000000,-0.000000,9326.594869
4017.508652,-536.266849,-74.020594,9844.739029
4017.508967,-995.924147,370.102971,10362.883188
4017.509282,-1072.533697,222.061783,10510.924376
4017.509597,-1455.581446,222.061783,10288.862594
4017.509912,-995.924147,592.164754,10288.862594
4017.510227,-842.705048,1258.350101,10436.903782
4017.510542,-306.438199,888.247130,9622.677246
